,,std_ymd,event_date,auth_id,user_pseudo_id,event_name,is_anonymous,learn_lang,learn_lang_cnt,lang_code,app_version,platform,platform_version,device_category,continent,country,event_timestamp,event_timestamp_w_timezone,,week_cd,screen_class,previous_screen_class,errors: 0,use_time_msec,,purchase_type,product,create_date
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210571062140 ,1695242971062140 ,140,96,SpeakCourse,SpeakLecturePlayer,2023-09-20 20:49:31.062,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210571064140 ,1695242971064140 ,140,96,SpeakLecturePlayer,null,2023-09-20 20:49:31.064,325095,325.095,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210572412140 ,1695242972412140 ,140,96,SpeakLecturePlayer,SpeakCourse,2023-09-20 20:49:32.412,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210572412140 ,1695242972412140 ,140,96,SpeakCourse,null,2023-09-20 20:49:32.412,1347,1.347,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210724368180 ,1695243124368180 ,180,96,SpeakLecturePlayer,null,2023-09-20 20:52:04.368,151952,151.952,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210857044000 ,1695243257044000 ,0,96,SpeakCourse,SpeakLecturePlayer,2023-09-20 20:54:17.044,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210857046000 ,1695243257046000 ,0,96,SpeakLecturePlayer,null,2023-09-20 20:54:17.046,18617,18.617,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210857638000 ,1695243257638000 ,0,96,SpeakLecturePlayer,SpeakCourse,2023-09-20 20:54:17.638,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210901260020 ,1695243301260020 ,20,96,SpeakCourse,SpeakLecturePlayer,2023-09-20 20:55:01.260,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210901262020 ,1695243301262020 ,20,96,SpeakLecturePlayer,null,2023-09-20 20:55:01.262,44216,44.216,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210908775020 ,1695243308775020 ,20,96,SpeakCourse,null,2023-09-20 20:55:08.775,7513,7.513,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210908776020 ,1695243308776020 ,20,96,RCTModalHostViewController,SpeakCourse,2023-09-20 20:55:08.776,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210912723020 ,1695243312723020 ,20,96,RCTModalHostViewController,null,2023-09-20 20:55:12.723,3947,3.947,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210912724020 ,1695243312724020 ,20,96,UIViewController,RCTModalHostViewController,2023-09-20 20:55:12.724,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210915781020 ,1695243315781020 ,20,96,SpeakCollection,UIViewController,2023-09-20 20:55:15.781,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210915782020 ,1695243315782020 ,20,96,UIViewController,null,2023-09-20 20:55:15.782,3058,3.058,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210925880020 ,1695243325880020 ,20,96,SpeakCollection,null,2023-09-20 20:55:25.880,10098,10.098,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210925880020 ,1695243325880020 ,20,96,PlusOnlyTab,SpeakCollection,2023-09-20 20:55:25.880,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210926975030 ,1695243326975030 ,30,96,HomeTab,PlusOnlyTab,2023-09-20 20:55:26.975,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210926975030 ,1695243326975030 ,30,96,PlusOnlyTab,null,2023-09-20 20:55:26.975,1094,1.094,null,null,2023-10-01
#REF!,#REF!,2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695210930474030 ,1695243330474030 ,30,96,HomeTab,null,2023-09-20 20:55:30.474,3499,3.499,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341036990000 ,1695373436990000 ,0,96,UIViewController,null,2023-09-22 09:03:56.990,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341037030000 ,1695373437030000 ,0,96,UIViewController,UIViewController,2023-09-22 09:03:57.030,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341038587000 ,1695373438587000 ,0,96,Splash,UIViewController,2023-09-22 09:03:58.587,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341038587000 ,1695373438587000 ,0,96,UIViewController,null,2023-09-22 09:03:58.587,1318,1.318,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,membership_user,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341038588000 ,1695373438588000 ,0,96,Splash,null,2023-09-22 09:03:58.588,null,null,CAKE_COUPON,PLUS,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,splash_visit,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341038588000 ,1695373438588000 ,0,96,Splash,null,2023-09-22 09:03:58.588,null,null,CAKE_COUPON,PLUS,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341038621000 ,1695373438621000 ,0,96,HomeTab,Splash,2023-09-22 09:03:58.621,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341039284000 ,1695373439284000 ,0,96,RCTModalHostViewController,HomeTab,2023-09-22 09:03:59.284,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341044832000 ,1695373444832000 ,0,96,RCTModalHostViewController,null,2023-09-22 09:04:04.832,6244,6.244,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341044834010 ,1695373444834010 ,10,96,UIViewController,RCTModalHostViewController,2023-09-22 09:04:04.834,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341057663000 ,1695373457663000 ,0,96,ReviewTab,UIViewController,2023-09-22 09:04:17.663,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341057663000 ,1695373457663000 ,0,96,UIViewController,null,2023-09-22 09:04:17.663,12830,12.83,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341058152000 ,1695373458152000 ,0,96,MyTab,ReviewTab,2023-09-22 09:04:18.152,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341061880000 ,1695373461880000 ,0,96,ReviewTab,MyTab,2023-09-22 09:04:21.880,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341061880000 ,1695373461880000 ,0,96,MyTab,null,2023-09-22 09:04:21.880,4217,4.217,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341065285000 ,1695373465285000 ,0,96,ReviewTab,null,2023-09-22 09:04:25.285,3404,3.404,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341065285010 ,1695373465285010 ,10,96,PlusOnlyTab,ReviewTab,2023-09-22 09:04:25.285,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341070165010 ,1695373470165010 ,10,96,CurriculumDetail,PlusOnlyTab,2023-09-22 09:04:30.165,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341070166010 ,1695373470166010 ,10,96,PlusOnlyTab,null,2023-09-22 09:04:30.166,4880,4.88,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341079471010 ,1695373479471010 ,10,96,SnackPlayer,CurriculumDetail,2023-09-22 09:04:39.471,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341079471010 ,1695373479471010 ,10,96,CurriculumDetail,null,2023-09-22 09:04:39.471,9305,9.305,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341121865020 ,1695373521865020 ,20,96,SnackPlayer,null,2023-09-22 09:05:21.865,42393,42.393,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341191427000 ,1695373591427000 ,0,96,SnackPlayer,null,2023-09-22 09:06:31.427,50895,50.895,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341191428000 ,1695373591428000 ,0,96,RCTModalHostViewController,SnackPlayer,2023-09-22 09:06:31.428,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341193724000 ,1695373593724000 ,0,96,RCTModalHostViewController,null,2023-09-22 09:06:33.724,2297,2.297,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341193726000 ,1695373593726000 ,0,96,UIViewController,RCTModalHostViewController,2023-09-22 09:06:33.726,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341193772000 ,1695373593772000 ,0,96,CurriculumDetail,UIViewController,2023-09-22 09:06:33.772,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341196096010 ,1695373596096010 ,10,96,CollectionQuiz,CurriculumDetail,2023-09-22 09:06:36.096,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341196097000 ,1695373596097000 ,0,96,CurriculumDetail,null,2023-09-22 09:06:36.097,2372,2.372,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341292210000 ,1695373692210000 ,0,96,CurriculumDetail,CollectionQuiz,2023-09-22 09:08:12.210,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341292211000 ,1695373692211000 ,0,96,CollectionQuiz,null,2023-09-22 09:08:12.211,96113,96.113,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341304098000 ,1695373704098000 ,0,96,CurriculumDetail,null,2023-09-22 09:08:24.098,11887,11.887,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341304098000 ,1695373704098000 ,0,96,PlusOnlyTab,CurriculumDetail,2023-09-22 09:08:24.098,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341345902000 ,1695373745902000 ,0,96,PlusOnlyTab,null,2023-09-22 09:09:05.902,41803,41.803,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341345902000 ,1695373745902000 ,0,96,PathTab,PlusOnlyTab,2023-09-22 09:09:05.902,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341346070000 ,1695373746070000 ,0,96,PathTab,null,2023-09-22 09:09:06.070,null,null,CAKE_COUPON,PLUS,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341349986010 ,1695373749986010 ,10,96,SnackPlayer,PathTab,2023-09-22 09:09:09.986,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341349987010 ,1695373749987010 ,10,96,PathTab,null,2023-09-22 09:09:09.987,4084,4.084,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341349994010 ,1695373749994010 ,10,96,SnackPlayer,null,2023-09-22 09:09:09.994,null,null,CAKE_COUPON,PLUS,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341387805010 ,1695373787805010 ,10,96,SnackPlayer,null,2023-09-22 09:09:47.805,37818,37.818,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341387805010 ,1695373787805010 ,10,96,PathTab,SnackPlayer,2023-09-22 09:09:47.805,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341387808010 ,1695373787808010 ,10,96,PathTab,null,2023-09-22 09:09:47.808,null,null,CAKE_COUPON,PLUS,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341390359010 ,1695373790359010 ,10,96,PathTab,null,2023-09-22 09:09:50.359,null,null,CAKE_COUPON,PLUS,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341390375020 ,1695373790375020 ,20,96,CollectionQuiz,PathTab,2023-09-22 09:09:50.375,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341390375020 ,1695373790375020 ,20,96,PathTab,null,2023-09-22 09:09:50.375,2569,2.569,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341439920000 ,1695373839920000 ,0,96,PathTab,CollectionQuiz,2023-09-22 09:10:39.920,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341439921000 ,1695373839921000 ,0,96,CollectionQuiz,null,2023-09-22 09:10:39.921,49545,49.545,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341439923000 ,1695373839923000 ,0,96,PathTab,null,2023-09-22 09:10:39.923,null,null,CAKE_COUPON,PLUS,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341441647000 ,1695373841647000 ,0,96,PathTab,null,2023-09-22 09:10:41.647,1725,1.725,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341467403000 ,1695373867403000 ,0,96,PathTab,null,2023-09-22 09:11:07.403,null,null,CAKE_COUPON,PLUS,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341467544000 ,1695373867544000 ,0,96,PathTab,null,2023-09-22 09:11:07.544,5902,5.902,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341467544000 ,1695373867544000 ,0,96,PathTabPlayer,PathTab,2023-09-22 09:11:07.544,null,null,null,null,2023-10-01
#REF!,#REF!,2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695341516233000 ,1695373916233000 ,0,96,PathTabPlayer,null,2023-09-22 09:11:56.233,48689,48.689,null,null,2023-10-01
